height,weight,label
194,37,thin
120,71,fat
157,61,normal
122,65,fat
152,63,fat
165,57,normal
186,64,thin
136,77,fat
130,40,normal
196,41,thin
182,35,thin
174,68,normal
134,77,fat
177,77,normal
159,42,thin
186,54,thin
134,71,fat
121,67,fat
122,78,fat
175,66,normal
144,65,fat
187,49,thin
127,35,normal
137,36,normal
121,47,fat
157,66,fat
155,78,fat
174,46,thin
172,62,normal
120,67,fat
181,38,thin
181,79,normal
137,47,fat
193,78,normal
128,56,fat
161,73,fat
155,39,thin
182,36,thin
179,36,thin
131,36,normal
170,58,normal
172,73,normal
196,80,normal
123,63,fat
174,80,fat
140,75,fat
132,76,fat
163,47,thin
156,56,normal
132,40,normal
134,35,normal
129,67,fat
141,74,fat
167,50,thin
197,45,thin
176,60,normal
177,60,normal
126,73,fat
149,79,fat
177,39,thin
133,58,fat
193,36,thin
167,39,thin
129,42,fat
135,56,fat
185,62,thin
180,44,thin
138,48,fat
178,37,thin
165,53,normal
191,69,normal
138,57,fat
121,64,fat
192,39,thin
158,55,normal
140,49,fat
162,59,normal
137,51,fat
132,44,fat
200,67,thin
170,74,fat
125,56,fat
174,50,thin
198,44,thin
171,74,fat
174,55,thin
188,54,thin
167,62,normal
148,66,fat
131,51,fat
174,41,thin
161,52,normal
121,48,fat
186,56,thin
131,41,normal
144,54,fat
122,55,fat
146,74,fat
149,39,thin
187,57,thin
145,48,normal
174,77,fat
125,61,fat
184,64,normal
138,78,fat
199,68,thin
163,69,fat
120,41,fat
151,47,normal
166,39,thin
178,41,thin
187,59,thin
126,55,fat
185,69,normal
193,78,normal
200,41,thin
126,46,fat
168,67,normal
138,58,fat
143,74,fat
167,59,normal
146,48,normal
184,37,thin
142,63,fat
195,40,thin
162,35,thin
192,45,thin
165,64,normal
144,57,fat
135,80,fat
185,38,thin
177,36,thin
177,74,normal
198,54,thin
189,76,normal
151,71,fat
189,74,normal
151,49,normal
133,48,fat
135,79,fat
150,56,normal
125,76,fat
181,77,normal
199,45,thin
187,62,thin
162,53,normal
185,71,normal
137,65,fat
120,45,fat
165,70,fat
186,73,normal
182,54,thin
124,48,fat
174,39,thin
188,68,normal
173,38,thin
195,40,thin
195,39,thin
137,38,normal
135,74,fat
196,47,thin
190,62,thin
126,36,normal
162,51,normal
171,47,thin
124,76,fat
133,45,fat
174,64,normal
141,68,fat
176,62,normal
158,55,normal
179,52,thin
154,60,fat
149,77,fat
126,74,fat
124,73,fat
156,43,thin
180,58,thin
195,64,thin
184,43,thin
122,37,normal
196,52,thin
130,58,fat
142,71,fat
197,58,thin
135,40,normal
190,56,thin
128,71,fat
167,47,thin
196,40,thin
186,74,normal
129,42,fat
136,51,fat
155,70,fat
169,43,thin
141,61,fat
186,60,thin
175,63,normal
167,55,normal
185,44,thin
140,46,normal
187,44,thin
164,51,normal
189,80,normal
181,46,thin
182,69,normal
121,56,fat
172,55,normal
139,52,fat
200,66,thin
168,67,normal
190,37,thin
178,75,normal
159,78,fat
143,46,normal
188,69,normal
161,38,thin
155,64,fat
190,69,normal
148,37,thin
152,46,normal
180,50,thin
126,47,fat
179,68,normal
197,55,thin
155,64,fat
176,76,normal
199,50,thin
137,51,fat
157,73,fat
181,53,thin
163,66,normal
133,72,fat
156,40,thin
133,41,normal
168,79,fat
121,69,fat
122,63,fat
194,55,thin
174,80,fat
142,67,fat
159,65,fat
177,75,normal
172,55,normal
168,74,fat
155,68,fat
121,60,fat
182,52,thin
128,36,normal
195,58,thin
159,41,thin
176,77,normal
146,74,fat
140,46,normal
160,72,fat
199,69,thin
176,57,thin
165,41,thin
181,36,thin
134,41,normal
181,37,thin
174,57,normal
151,43,normal
142,65,fat
146,66,fat
147,69,fat
179,54,thin
152,78,fat
195,52,thin
124,49,fat
166,55,normal
127,38,normal
190,60,thin
170,64,normal
191,78,normal
121,40,fat
147,57,fat
162,47,thin
197,54,thin
187,36,thin
153,75,fat
131,55,fat
164,43,thin
159,47,normal
125,38,normal
189,70,normal
191,44,thin
124,69,fat
150,65,fat
159,39,thin
194,35,thin
166,55,normal
165,80,fat
188,56,thin
153,44,normal
194,52,thin
184,75,normal
160,50,normal
120,52,fat
177,80,fat
149,52,normal
164,56,normal
177,37,thin
184,42,thin
193,35,thin
159,52,normal
178,39,thin
168,41,thin
180,69,normal
166,57,normal
172,52,thin
168,61,normal
187,73,normal
196,49,thin
149,65,fat
122,37,normal
155,69,fat
130,78,fat
170,60,normal
129,38,normal
153,36,thin
194,56,thin
159,53,normal
138,37,normal
134,42,normal
161,55,normal
133,38,normal
198,57,thin
173,37,thin
149,52,normal
186,80,normal
166,39,thin
163,66,normal
146,43,normal
195,66,thin
121,35,normal
158,51,normal
172,76,fat
170,74,fat
122,67,fat
138,55,fat
199,55,thin
126,61,fat
142,56,fat
166,48,thin
145,63,fat
184,70,normal
189,64,thin
153,64,fat
197,66,thin
129,62,fat
142,78,fat
127,72,fat
159,64,fat
124,69,fat
120,70,fat
155,69,fat
161,66,fat
200,72,thin
163,52,normal
190,67,normal
157,69,fat
146,72,fat
139,67,fat
120,75,fat
143,72,fat
170,36,thin
179,50,thin
126,51,fat
159,59,normal
154,44,normal
133,59,fat
180,49,thin
143,71,fat
128,38,normal
154,76,fat
144,46,normal
180,41,thin
170,71,normal
120,54,fat
145,38,thin
182,80,normal
127,59,fat
153,58,normal
169,37,thin
192,58,thin
144,79,fat
126,67,fat
150,78,fat
152,37,thin
177,71,normal
122,50,fat
190,50,thin
123,35,normal
162,61,normal
174,43,thin
153,72,fat
188,69,normal
163,58,normal
192,57,thin
180,66,normal
147,38,thin
168,59,normal
174,63,normal
178,57,thin
174,48,thin
128,63,fat
139,68,fat
145,56,fat
180,65,normal
196,46,thin
163,38,thin
160,47,thin
128,53,fat
145,48,normal
138,58,fat
180,37,thin
167,44,thin
124,52,fat
178,64,normal
190,57,thin
193,74,normal
163,38,thin
138,65,fat
167,48,thin
161,40,thin
196,65,thin
189,37,thin
135,41,normal
151,43,normal
169,51,thin
137,72,fat
149,41,thin
165,52,normal
127,39,normal
161,70,fat
168,38,thin
121,56,fat
158,44,thin
131,55,fat
156,43,thin
163,58,normal
175,52,thin
155,41,thin
135,69,fat
152,69,fat
182,73,normal
132,80,fat
187,80,normal
190,71,normal
156,72,fat
200,46,thin
153,41,thin
132,54,fat
153,62,fat
150,39,thin
137,78,fat
158,38,thin
177,50,thin
149,60,fat
151,36,thin
155,69,fat
157,55,normal
151,36,thin
169,69,normal
158,43,thin
171,77,fat
187,60,thin
127,53,fat
120,41,fat
185,55,thin
166,57,normal
159,51,normal
125,69,fat
162,53,normal
154,72,fat
136,61,fat
163,47,thin
145,77,fat
151,79,fat
127,71,fat
153,45,normal
133,59,fat
196,80,normal
121,45,fat
123,35,normal
200,59,thin
187,46,thin
156,66,fat
120,66,fat
182,44,thin
121,49,fat
132,70,fat
158,43,thin
129,71,fat
173,74,normal
182,48,thin
162,46,thin
125,52,fat
121,49,fat
122,40,fat
171,52,thin
137,63,fat
175,36,thin
149,73,fat
171,35,thin
190,52,thin
152,64,fat
155,44,thin
137,40,normal
151,49,normal
160,69,fat
180,50,thin
153,66,fat
168,76,fat
189,66,thin
184,68,normal
180,35,thin
173,79,fat
166,57,normal
171,77,fat
162,69,fat
142,41,normal
184,78,normal
163,77,fat
162,46,thin
167,70,fat
160,61,normal
192,40,thin
166,48,thin
191,68,normal
123,53,fat
130,49,fat
164,35,thin
159,78,fat
185,71,normal
147,71,fat
128,65,fat
157,46,normal
139,66,fat
176,40,thin
142,42,normal
148,58,fat
138,44,normal
154,78,fat
177,60,normal
183,70,normal
186,55,thin
163,51,normal
142,80,fat
179,71,normal
128,66,fat
131,37,normal
167,77,fat
151,59,fat
184,67,normal
157,70,fat
161,73,fat
168,42,thin
135,57,fat
172,53,thin
162,50,normal
147,80,fat
179,51,thin
163,44,thin
169,80,fat
136,80,fat
173,43,thin
141,39,normal
170,56,normal
195,67,thin
143,50,normal
137,75,fat
174,61,normal
176,79,fat
173,65,normal
145,57,fat
128,45,fat
188,47,thin
173,79,fat
141,36,thin
171,59,normal
153,65,fat
136,46,normal
140,63,fat
140,59,fat
156,55,normal
159,53,normal
151,76,fat
179,59,thin
152,38,thin
200,62,thin
192,37,thin
166,50,thin
156,59,normal
156,60,normal
140,51,fat
164,71,fat
129,58,fat
170,39,thin
190,58,thin
177,65,normal
156,56,normal
142,52,fat
157,61,normal
177,43,thin
175,78,fat
160,80,fat
152,46,normal
149,48,normal
189,54,thin
170,39,thin
170,47,thin
188,39,thin
188,56,thin
171,36,thin
152,74,fat
190,63,thin
184,76,normal
139,74,fat
177,54,thin
148,68,fat
137,60,fat
136,73,fat
186,36,thin
176,73,normal
177,70,normal
150,55,normal
199,55,thin
198,79,normal
192,75,normal
150,47,normal
122,79,fat
200,41,thin
180,39,thin
195,73,normal
136,64,fat
179,78,normal
188,46,thin
120,54,fat
174,51,thin
147,58,fat
175,58,normal
149,45,normal
154,50,normal
188,46,thin
169,59,normal
159,55,normal
121,47,fat
191,53,thin
156,80,fat
126,45,fat
147,36,thin
159,68,fat
196,37,thin
123,37,normal
131,64,fat
131,53,fat
143,64,fat
197,44,thin
146,45,normal
157,65,fat
183,37,thin
136,60,fat
166,37,thin
146,69,fat
196,65,thin
134,65,fat
143,45,normal
190,43,thin
140,73,fat
140,61,fat
138,68,fat
135,79,fat
185,58,thin
179,40,thin
157,43,thin
132,63,fat
183,53,thin
120,57,fat
169,43,thin
126,76,fat
147,80,fat
182,75,normal
200,58,thin
185,45,thin
191,61,thin
123,77,fat
134,57,fat
185,79,normal
183,37,thin
136,74,fat
164,58,normal
127,52,fat
182,58,thin
156,80,fat
121,38,fat
185,64,normal
149,75,fat
187,51,thin
196,53,thin
123,65,fat
179,41,thin
153,50,normal
196,61,thin
140,70,fat
131,52,fat
180,65,normal
161,79,fat
181,68,normal
125,52,fat
140,52,fat
182,36,thin
124,49,fat
121,80,fat
181,68,normal
127,35,normal
129,35,normal
131,69,fat
190,58,thin
179,40,thin
187,40,thin
183,53,thin
164,35,thin
183,71,normal
150,72,fat
120,67,fat
143,74,fat
141,46,normal
144,44,normal
176,66,normal
130,50,fat
176,55,thin
178,50,thin
177,45,thin
120,64,fat
131,48,fat
150,47,normal
137,52,fat
175,39,thin
143,49,normal
120,73,fat
132,78,fat
172,80,fat
142,76,fat
183,77,normal
194,71,normal
145,40,normal
165,67,normal
162,53,normal
141,72,fat
140,39,normal
180,53,thin
192,57,thin
196,79,normal
133,75,fat
132,49,fat
143,54,fat
125,76,fat
157,80,fat
126,59,fat
149,55,normal
151,38,thin
157,57,normal
144,79,fat
181,41,thin
163,69,fat
183,59,thin
162,46,thin
144,51,normal
183,80,normal
175,55,thin
120,67,fat
194,69,thin
164,42,thin
128,62,fat
197,55,thin
146,54,fat
195,75,normal
152,38,thin
120,60,fat
192,53,thin
162,76,fat
125,52,fat
197,39,thin
135,66,fat
131,56,fat
161,70,fat
154,64,fat
144,80,fat
179,56,thin
181,54,thin
146,67,fat
182,52,thin
149,78,fat
178,63,normal
168,77,fat
199,43,thin
144,78,fat
153,71,fat
166,50,thin
137,62,fat
127,59,fat
120,70,fat
122,35,normal
185,42,thin
186,51,thin
145,38,thin
197,63,thin
186,60,thin
150,73,fat
136,44,normal
186,71,normal
146,54,fat
173,49,thin
156,78,fat
169,70,normal
182,68,normal
193,56,thin
195,73,normal
199,40,thin
155,41,thin
141,56,fat
180,61,normal
197,77,normal
137,63,fat
175,71,normal
130,61,fat
143,35,thin
121,72,fat
158,37,thin
156,69,fat
187,78,normal
130,59,fat
150,68,fat
144,68,fat
199,59,thin
139,38,normal
135,61,fat
169,53,normal
149,67,fat
120,77,fat
176,65,normal
154,80,fat
193,80,normal
149,50,normal
125,41,fat
177,37,thin
162,37,thin
124,72,fat
189,39,thin
184,45,thin
187,69,normal
162,35,thin
187,42,thin
122,65,fat
192,61,thin
196,54,thin
198,69,thin
124,68,fat
180,50,thin
171,58,normal
126,61,fat
190,53,thin
130,51,fat
159,46,thin
125,71,fat
195,76,normal
173,51,thin
187,71,normal
180,59,thin
142,74,fat
175,41,thin
162,41,thin
192,62,thin
200,75,normal
130,56,fat
152,35,thin
168,69,normal
161,71,fat
181,64,normal
120,35,normal
172,69,normal
153,49,normal
145,35,thin
173,75,fat
165,51,normal
129,46,fat
136,59,fat
165,45,thin
193,42,thin
177,71,normal
196,42,thin
194,70,normal
130,36,normal
169,52,thin
130,56,fat
194,53,thin
169,79,fat
151,53,normal
120,43,fat
140,61,fat
181,46,thin
195,38,thin
181,75,normal
156,52,normal
193,63,thin
164,42,thin
192,37,thin
155,66,fat
121,55,fat
133,48,fat
180,40,thin
186,71,normal
165,39,thin
169,48,thin
154,37,thin
184,58,thin
160,59,normal
163,69,fat
140,52,fat
120,52,fat
123,73,fat
158,63,fat
151,42,thin
175,80,fat
148,65,fat
175,69,normal
164,41,thin
142,43,normal
180,78,normal
134,63,fat
146,53,normal
187,42,thin
125,66,fat
146,64,fat
120,73,fat
188,74,normal
174,71,normal
146,79,fat
179,41,thin
191,36,thin
195,40,thin
161,53,normal
190,74,normal
124,49,fat
125,66,fat
189,43,thin
193,52,thin
180,67,normal
181,63,normal
156,44,thin
192,65,thin
192,40,thin
145,60,fat
156,63,fat
124,80,fat
163,60,normal
173,46,thin
195,38,thin
151,35,thin
171,44,thin
123,79,fat
148,72,fat
193,59,thin
143,47,normal
134,77,fat
127,39,normal
177,47,thin
159,50,normal
163,60,normal
168,53,normal
128,74,fat
195,62,thin
171,76,fat
153,78,fat
173,64,normal
158,70,fat
123,64,fat
163,53,normal
130,71,fat
170,56,normal
190,72,normal
134,49,fat
164,49,thin
125,56,fat
126,61,fat
147,55,fat
194,61,thin
136,41,normal
181,56,thin
138,42,normal
122,64,fat
145,67,fat
177,48,thin
120,77,fat
144,46,normal
176,40,thin
188,47,thin
185,65,normal
186,48,thin
